id,sector,EAD,PD0,LGD0,rho,M,alpha_rwa,K0_proxy,RW0_exact_proxy
279,Tech,0.4037503568245315,0.0017766192667772846,0.5327294352620037,0.19873195413793276,2.0813848827886487,5.9859635476241655,0.02117986114950321,0.2647482643687901
280,Tech,0.17507989334867724,0.0012635847974431414,0.5123689805163453,0.22456981723283892,1.5063427107484015,2.1608604318452644,0.01763162756740385,0.22039534459254811
281,Tech,0.21291588116212465,0.0017277439977929428,0.5617766500149732,0.21803821191663703,2.7940989553241087,3.8781981964921135,0.02602099527572221,0.3252624409465276
282,Tech,0.028750084669228113,0.0017154636552099087,0.4440284606571606,0.21090065498298266,2.305342236617469,0.3798009622074794,0.018872041922515466,0.23590052403144332
283,Tech,0.3184491265302385,0.0027428734618583565,0.44950640917971485,0.18558250796563208,2.74197619558309,5.293759980049637,0.023747951013756874,0.2968493876719609
284,Tech,0.2080433361604502,0.002188396579218872,0.5478543529326921,0.200112104811515,2.410783470087746,3.8225318944565267,0.026248184392755957,0.32810230490944947
285,Tech,0.0508754497775171,0.0017550145503975746,0.522116395684108,0.21682387591410404,2.4834236544848673,0.8439730023572818,0.023698576089760146,0.2962322011220018
286,Tech,0.09041369721879464,0.0018623006190851817,0.5287656205091267,0.22207510151533688,2.4452036990858064,1.629118525008796,0.02574070356786834,0.3217587945983542
287,Tech,0.17523248613408396,0.001769450209904501,0.4735761363838508,0.22103796271302661,2.5789953247683997,2.7384282470761057,0.022324857903188455,0.2790607237898557
288,Tech,0.1448919393975655,0.0016634392422048333,0.5191868201202372,0.19402613457569076,3.210972179422439,2.1180736109376777,0.020883283478553002,0.26104104348191254
289,Tech,0.10625204272951062,0.0013351037291724013,0.590122829364047,0.21296178766623436,2.688402534383675,1.6205498072954272,0.021788486073371183,0.2723560759171398
290,Tech,0.12591771767081583,0.0016851470306334464,0.5488469866928553,0.2201014167629346,1.6678642728617858,2.030898574386517,0.023041107568990353,0.2880138446123794
291,Tech,0.11016601553099718,0.0014522168104860887,0.5259397290799984,0.19336290894228286,2.478664606111561,1.388277140402848,0.018002403446826402,0.22503004308533003
292,Tech,0.15855069134931554,0.001280226356361754,0.5046331131463272,0.20986721944437295,2.756592307241287,1.978350334081144,0.017825307092142577,0.22281633865178221
293,Tech,0.5196268075984514,0.00198858084591389,0.5061899501845712,0.21268468858118988,2.781080322614458,9.141312146192067,0.025131531246545095,0.31414414058181367
294,Tech,0.013718914535701019,0.0019298300709849733,0.4454780738779994,0.20693861874963795,2.12935800677636,0.19064732091728548,0.019852395383568533,0.24815494229460666
295,Tech,0.11167611622350605,0.0011195635368275569,0.5290174147322406,0.1914246460440933,2.765977778075251,1.177951059013328,0.015068461225800555,0.18835576532250695
296,Tech,0.16200533710262333,0.0016971402497945127,0.5495919087968649,0.206689283497368,2.671096959820482,2.6390106419086243,0.023270932119591015,0.2908866514948877
297,Tech,0.18039748950293014,0.0022446309820020093,0.4648533235490285,0.20667321029555508,3.329006974787892,3.20009784410942,0.025341640625511523,0.31677050781889404
298,Tech,0.09889364476307387,0.0022805615868512702,0.49685040876926145,0.20846554055262775,1.9999993055005951,1.7256177957074144,0.024927469156263676,0.31159336445329594
299,Tech,0.028437778677221238,0.002261605589007366,0.4794887378718302,0.20431155034385462,2.0970397694398297,0.4681579606664693,0.0235179088443393,0.29397386055424124
300,Tech,0.18566872472176785,0.001767107607079549,0.48621270818169326,0.20551614306569063,2.177552380616018,2.629578509864712,0.02023249060393715,0.25290613254921435
301,Tech,0.6541804908535804,0.0014167343306553286,0.5218718569387665,0.20954920177463554,2.10391113998449,8.615204279146946,0.01881351531660137,0.23516894145751713
302,Tech,0.034753936150282314,0.0013346793571528046,0.4470459245754034,0.21437081064780242,1.9439917000945586,0.38108723145918616,0.015664709985707848,0.1958088748213481
303,Tech,0.30073013852615965,0.0019074495090412715,0.5414994653424973,0.20690199696953865,1.1949297977305025,4.6481580508186635,0.022080346916430498,0.27600433645538125
304,Tech,0.10283187774237688,0.0019240566516349035,0.5463849274476789,0.20584977531442528,2.126120210510746,1.7370547020295244,0.024131687290607644,0.30164609113259555
305,Tech,0.13078780350311708,0.00241439458403665,0.5112114094187081,0.2108698049806499,2.4477432238799617,2.5729177097866374,0.028103512940937377,0.3512939117617172
306,Tech,0.05357912005122732,0.002303916960008022,0.43317520215054106,0.1907371053391535,2.1027112617976353,0.7431866083363632,0.01981546456438889,0.24769330705486114
307,Tech,0.10228443853579482,0.0016930956921674782,0.48512534808991636,0.2147166158703699,3.074152473411644,1.5890205126132182,0.02219330072324505,0.2774162590405631
308,Tech,0.4453267292372678,0.0012821832874643044,0.5631515676935944,0.20994063362687573,2.3053503250863447,5.991101603024779,0.019218959954208466,0.24023699942760582
309,Tech,0.2334943356418034,0.0016158144592436422,0.42277020017449995,0.21034319986408093,2.816411622073654,2.918574674198508,0.01785650337192031,0.22320629214900387
310,Tech,0.6571081030770042,0.0018476666756620244,0.5078366805732268,0.21955360767404994,2.404568165091987,11.108803182241395,0.02415084939214896,0.30188561740186204
311,Tech,0.39879153058477224,0.0016637847492139337,0.47869997275364595,0.19041810929762282,2.630562923957303,5.022488517015121,0.017991815385885387,0.22489769232356735
312,Tech,0.20519199700156912,0.0015145861917855675,0.5481599605554693,0.19020792589951568,2.411696621573425,2.7096057041285784,0.018864601681237374,0.23580752101546718
313,Tech,0.6640179445815231,0.0018642092931216406,0.4963710116749789,0.2126843030513405,2.847513852761425,10.98992475766635,0.0236437774597286,0.2955472182466075
314,Tech,0.20517472709304027,0.001542842281369494,0.5341383907257464,0.20987509604682014,2.3223757400529603,3.0032995521098735,0.020911093643809067,0.26138867054761333
315,Tech,0.29118460854366895,0.0014957073922476905,0.5397911146709182,0.21164803403002463,2.498448283235514,4.316257049616423,0.02117584967931884,0.2646981209914855
316,Tech,0.1058321387660685,0.0018917058658336973,0.5842679043905508,0.20532499384638087,2.4465331734600175,1.9321198043381553,0.026080651692730068,0.3260081461591258
317,Tech,0.14673956293847554,0.00158267688253412,0.512897031971362,0.21658980134050462,2.1846858167490724,2.1621183168548432,0.021049132154937745,0.26311415193672183
318,Tech,0.07377992381434266,0.0018601216432436514,0.5331615529367915,0.21927265302801652,2.4619929275698706,1.319816425150101,0.025555082445913126,0.3194385305739141
319,Tech,0.3367677897524427,0.0018737032003312809,0.46802305823053975,0.21478608753762057,3.1937544984790724,5.483983277345685,0.023263097193880988,0.2907887149235123
320,Tech,0.04786070628713994,0.0013162128206699688,0.561664474715281,0.20733798001405948,2.191841223161823,0.6385395822442421,0.01905946388950733,0.23824329861884164
321,Tech,0.27946677392869174,0.0015516292485336506,0.49338219031750224,0.18886937072196128,2.4677859571412992,3.367392595300047,0.017213355215014194,0.21516694018767743
322,Tech,0.11641741631194888,0.0025069328226721786,0.5003736042569289,0.21763862667847658,2.803111580347777,2.462095526471891,0.030212655760255575,0.3776581970031947
323,Tech,0.3965850359961068,0.0013087806598554455,0.5192213271802777,0.22216355126028123,2.756101312377712,5.565388366638039,0.02004754110178016,0.25059426377225197
324,Tech,0.27165970280309454,0.0010309205858070147,0.4652990479131053,0.21639184871794512,2.304686567087746,2.6686708355279434,0.014033685778786158,0.17542107223482697
325,Tech,0.7114816612417647,0.0010987294860977921,0.5280069510125128,0.20114984032443023,1.346644518817055,6.986949735644725,0.014028972648129913,0.17536215810162392
326,Tech,0.2667909312261303,0.001762782055834249,0.5538613195523754,0.21668420853478287,2.5066811274593865,4.714880594948334,0.0252465242207204,0.315581552759005
327,Tech,0.0335800409271649,0.0017635787186648282,0.5302526838224052,0.21855156167771977,1.4122102965507786,0.5242416937447782,0.022302435752656866,0.27878044690821085
328,Tech,0.13012691519240113,0.0016992943456247162,0.46438858525374466,0.22553442707609617,2.8879748923764925,2.035536818789673,0.02234672002197678,0.2793340002747097
329,Tech,0.048132692654362284,0.0023706477858612784,0.515666674698462,0.20118516535582573,2.367789548477304,0.8843335772452234,0.026246893994707657,0.32808617493384573
330,Tech,0.08668806731326632,0.0008970956222313881,0.5459710116042822,0.20768171875266392,2.6998696079487954,0.8811390297738185,0.01452068412120881,0.1815085515151101
331,Tech,0.5385464174075096,0.001932084083924099,0.4542703931911932,0.21741898510953986,1.9391555447275794,7.9962515416055995,0.02121120133524949,0.26514001669061865
332,Tech,0.24531633239101225,0.002585645892329431,0.48238318951638004,0.21052036531248688,1.678997010679978,4.47654095928533,0.026068621077668847,0.3258577634708606
333,Tech,0.07367995010867348,0.001320051296347448,0.5506790261428532,0.19877298857759257,2.404301753656467,0.9318790356747285,0.01806808722435466,0.22585109030443326
334,Tech,0.055502189517282086,0.001591479616593127,0.529453340196905,0.21409242744837234,2.286558624017543,0.8422564919156519,0.021678848534522174,0.27098560668152716
335,Tech,0.1423476043261742,0.0014497524368199237,0.5344190053744364,0.21573288093625698,2.1033836695371333,2.0256927196249777,0.020329437618707365,0.2541179702338421
61,Transport,0.030392179015269152,0.0011396827220803221,0.5746210213473293,0.22431759573370846,2.1211981694339936,0.5637572288786187,0.019272122474116016,0.2409015309264502
62,Transport,0.10224496723799274,0.001261111893821869,0.630891756351011,0.22963723681280693,3.38894397679826,2.555214951760559,0.025964786852251624,0.3245598356531453
63,Transport,0.1600115274381325,0.0011749264145924966,0.5640235099521347,0.22007224261786004,2.8091450072103092,3.0722548182382874,0.01994826940917778,0.24935336761472224
64,Transport,0.23424514583681968,0.000957946053446659,0.6196282100262737,0.2167696728707414,2.8518750322455935,4.17481210787717,0.018516785522158755,0.23145981902698443
65,Transport,0.26213824632979177,0.0014527613811062636,0.5574471507925441,0.2188357816031586,2.5763910539215003,5.669968322306944,0.02247240248799478,0.28090503109993475
66,Transport,0.2822464462641576,0.0013955284673729366,0.577891185375955,0.22188986205270123,2.6308515670226256,6.281942753931979,0.023124095472970223,0.28905119341212776
67,Transport,0.10097929900715591,0.0011146137454539704,0.5424813106698423,0.21660325569449307,3.0858202728957336,1.7948225557846462,0.01846666322348482,0.23083329029356023
68,Transport,0.09116321643285483,0.0009853000833621017,0.5959258302121632,0.22985858928304453,2.687065152521914,1.700405676756925,0.019379035950095422,0.24223794937619278
69,Transport,0.29915038106583625,0.001330462977875893,0.6305794084924287,0.2355351504302529,2.9122775752098935,7.74632741914824,0.026903299788073567,0.3362912473509196
70,Transport,0.11634898989913936,0.0012158135023331387,0.5772925337062701,0.21236701068443337,2.6215982808619938,2.207653098234204,0.01971366969833858,0.24642087122923226
71,Transport,0.04384454937642668,0.0008076618506440311,0.5731090005453632,0.22848928080457612,2.5631388437071814,0.6656050267531888,0.01577248939648113,0.19715611745601413
72,Transport,0.04983958799685571,0.0011404523034396184,0.5409884062926226,0.22603863573975244,2.137234333759255,0.8806576513328909,0.01835827752941161,0.22947846911764513
73,Transport,0.0604164273001924,0.0012385346638578959,0.5719747571256691,0.23165308054778383,1.908900375053149,1.2151869296839561,0.02089716210333241,0.2612145262916551
74,Transport,0.21620191661624302,0.0009263494946599556,0.5242522009097464,0.22810860601137992,2.5953752395734395,3.329684691825701,0.0160008418101692,0.20001052262711502
75,Transport,0.15711079592699947,0.001216381968836224,0.548049270464841,0.2137020008930995,2.7225986767972934,2.8766405313920784,0.019022992134806814,0.23778740168508516
76,Transport,0.2572902742195604,0.0008063111117734538,0.5879375116138197,0.21561410070384412,2.1855479853164836,3.5978023424746812,0.01452824624270145,0.18160307803376813
77,Transport,0.09408896010527146,0.0016200654183415937,0.6261654619209488,0.2285322294482655,2.686210053986147,2.6388430390332265,0.02913896702037694,0.36423708775471175
78,Transport,0.15940590685901154,0.001584719628875802,0.6783223801430326,0.23852580288987088,2.721501025196201,5.050564686888677,0.03291810220728437,0.4114762775910546
79,Transport,0.24269353027954807,0.0010890335717648363,0.5594695220225184,0.20609611998198576,1.8375967975762486,3.7113723515420896,0.015888232660705534,0.19860290825881918
80,Transport,0.10462224693131196,0.001270338740333749,0.6302355054825903,0.2316952594904316,2.3339501362081996,2.447219492309545,0.024302342770031616,0.3037792846253952
81,Transport,0.20848473274935123,0.0006350443205828032,0.5885313368140577,0.24013421374529223,2.8629055574941877,2.962422414207109,0.014762910591666166,0.1845363823958271
82,Transport,0.07617510883135109,0.0008687786450319632,0.5747063323638768,0.22670773493035365,2.8548234917582977,1.2407647135967035,0.016922932119449428,0.21153665149311784
83,Transport,0.09968544104021915,0.0010778575006149555,0.5951408058104153,0.2337400186526802,2.238530033440096,1.9575177562682973,0.020402023210356668,0.25502529012945835
84,Transport,0.09802318143310561,0.000887263519323861,0.5821670769287985,0.22120730288343776,2.7633792201998943,1.5799111212056682,0.016745692967271564,0.20932116209089455
85,Transport,0.047111277960426357,0.0013868280010882696,0.5838638503964276,0.22704433169964702,3.108962890144189,1.127234269629767,0.02485928080556004,0.3107410100695005
86,Transport,0.21422852803293813,0.0019112245032238012,0.5657083393010666,0.21202885850933428,3.0108291835963596,5.707043749533404,0.027677901528127342,0.3459737691015918
87,Transport,0.09058657238101102,0.0008643878808601476,0.5310661619070401,0.20479456060822704,2.6618856851944264,1.172532167160918,0.013448077420181882,0.1681009677522735
88,Transport,0.13977203966319163,0.0009408741905885582,0.5259731179117271,0.23766565170466855,2.5128094746702834,2.2911334329925435,0.017030576198761537,0.21288220248451922
89,Transport,0.21303151096017864,0.0012303295953599686,0.6028635709148429,0.21838804441517137,2.4482622062661985,4.353001316888689,0.021229717380349615,0.26537146725437016
90,Transport,0.20657140900828466,0.0017353325079029927,0.570315496847,0.22368271524238148,2.887127913163863,5.481872358316104,0.027571346045373982,0.34464182556717476
91,Transport,0.25154318853846297,0.0008545557181301511,0.5591368885120341,0.21437357115971387,2.7780415892571555,3.6380228986557315,0.015026302530841352,0.1878287816355169
92,Transport,0.12648594110404912,0.0012345160558779752,0.5802976969353103,0.21413829666157702,2.95176160244088,2.5304690234676217,0.020785382966142817,0.2598172870767852
93,Transport,0.09442440994891035,0.001828954912802789,0.607822628852047,0.22649961669146962,2.752749525248461,2.7888439734402413,0.03068592362624705,0.38357404532808814
94,Transport,0.12864050237697341,0.0007675744646157107,0.5863127380059239,0.22094222175105932,3.027505580138977,1.9074213744648658,0.01540522973972185,0.1925653717465231
95,Transport,0.030270302306079598,0.0008421077560739843,0.5570380772175662,0.23201770367236277,2.7378370131830803,0.47687778834891,0.01636777318675527,0.20459716483444088
96,Transport,0.03757604984936748,0.0010434352068892044,0.6229202534477132,0.2327633778822117,3.0138754864526747,0.7973035281004409,0.02204508736930154,0.27556359211626924
97,Transport,0.042028100303595405,0.0010184408729225828,0.6352714926043571,0.23144649015566188,3.048329108146656,0.8889205608606495,0.021974674629455047,0.2746834328681881
98,Transport,0.056331053537701216,0.0014212976993348188,0.5973094829362998,0.23062400160170024,2.378189347910075,1.3526243852266329,0.024947590153955576,0.3118448769244447
99,Transport,0.1980589878150476,0.0012322415818760753,0.6140782228970432,0.24401567574173466,1.9767423812517018,4.586925855888513,0.024061706592792713,0.3007713324099089
100,Transport,0.06118101632972148,0.0007442929960389674,0.6234685998884834,0.21756205600196693,3.3173971424058215,0.9440913737227007,0.016032328545032476,0.20040410681290594
101,Transport,0.09833910903509846,0.0013195260325169036,0.6195534760741579,0.2276886450303866,2.8026634922849047,2.3596972688758275,0.024930402056314516,0.31163002570393145
102,Transport,0.4449996824363853,0.0010040434359974198,0.6014934711989418,0.23956489189761168,2.0142056418015515,8.495658353565295,0.019835200738463534,0.24794000923079418
103,Transport,0.10029647267243368,0.001595252146549527,0.6009421466476209,0.24088339178579615,2.414472201112516,2.795933116302623,0.028962788999236117,0.36203486249045147
104,Transport,0.2684144153607363,0.0009915589484413485,0.5981881200671275,0.21402035719897006,3.0087497169479316,4.71867154583211,0.01826472652441141,0.2283090815551426
105,Transport,0.059651076094490184,0.0009893235861781785,0.5415931813908534,0.2251144392758571,2.588129267546843,0.9793003828294342,0.017056774325206046,0.21320967906507557
106,Transport,0.1148784138802107,0.0013280383223370647,0.6045253104900855,0.2418192046510884,2.495175432272349,2.8524138937701644,0.02579724773801793,0.3224655967252241
107,Transport,0.058776860651215776,0.001403756174593238,0.5325465110105706,0.23331878474440645,3.260352744125187,1.356063395073544,0.02397026684026379,0.29962833550329737
108,Transport,0.10186397371407822,0.0012975071493023281,0.552189019070623,0.23019062400721352,2.281085141446476,2.093487717718844,0.021352516448636626,0.26690645560795784
109,Transport,0.2944312190625926,0.0007611085239726164,0.625624777373283,0.22606114675806924,2.3807386568980666,4.533195198275134,0.015996310472809867,0.19995388091012334
110,Transport,0.029200321505014174,0.0013270104299295906,0.6094077056942969,0.22439998443533835,2.784554590019307,0.6782464361733375,0.02413232408681764,0.3016540510852205
336,Utilities,0.046240866625498374,0.0011994685654646581,0.5150823182668159,0.20720884732273637,3.0338645122931056,0.4936036519464706,0.01742795004057317,0.21784937550716463
337,Utilities,0.07554600820640263,0.0013825085057717719,0.4663993472477171,0.2085250676312258,4.106974356812904,0.8850642384362898,0.019127454548165848,0.2390931818520731
338,Utilities,0.1830165571409121,0.0021432779919977477,0.4730260803651613,0.20374215934256906,3.3338102189476233,2.748659669419745,0.024520227533770318,0.306502844172129
339,Utilities,0.390937981778858,0.0023745590972273026,0.5448760934526414,0.22111200771658696,3.4197994423453277,8.103639236955583,0.03384278843174282,0.42303485539678526
340,Utilities,0.23904538409958073,0.0013791678387010042,0.4425168404668328,0.1973222965222996,3.3375747566213425,2.3397398886169354,0.01598016002696865,0.19975200033710813
341,Utilities,0.017577286745842358,0.0024150745631162304,0.4220741032733527,0.20045601073178856,3.591784857540877,0.25644473963370845,0.02381967679379897,0.2977459599224871
342,Utilities,0.18176200321105937,0.0015134006841720283,0.46497287393864967,0.2064390734947016,2.923971330839702,2.052640214957594,0.018437568200937962,0.23046960251172452
343,Utilities,0.14746609964393206,0.0023253902275992703,0.4653646860286113,0.2151187586364353,2.1780954769298826,2.2558939005351033,0.0249758560875984,0.31219820109498
344,Utilities,0.2005912704470554,0.0014654178823135988,0.4315649612818827,0.19135548665848098,2.924565546797596,1.8681335593826855,0.015205118187370836,0.19006397734213545
345,Utilities,0.591911312691399,0.0015499606827159144,0.41386610431558035,0.19322625086177198,3.3246942839986007,5.749448203541271,0.015858548415271234,0.19823185519089043
346,Utilities,0.02158187088535072,0.0016435092235890427,0.5308445547731527,0.18595193328207918,2.6120798419539706,0.2535169379332329,0.01917837461764731,0.23972968272059136
347,Utilities,0.08118861417858687,0.003320709709317596,0.4614395214635808,0.20665617061195907,2.929453619804268,1.600508105577667,0.032185232923647736,0.4023154115455967
348,Utilities,0.23523471220643252,0.001855745499447688,0.42437001165092736,0.19514616018736092,2.723292102799075,2.5842321595979203,0.017935935163258386,0.22419918954072982
349,Utilities,0.033292533113726264,0.001256900758755118,0.482057560579786,0.2024837172592472,3.6008117007372524,0.34901104175652303,0.01711536769456589,0.21394209618207363
350,Utilities,0.521715407986069,0.0019111680041952468,0.4461799196953533,0.21294300025834345,3.2997828061626255,7.168914310241406,0.022434357343312776,0.2804294667914097
351,Utilities,0.19253713649193885,0.0013702688669555083,0.4411491493788759,0.19991379115159788,3.2606162482575836,1.8894906558216507,0.016022273726458196,0.20027842158072745
352,Utilities,0.29609894964157885,0.001327141740501821,0.46967955051700727,0.20864203858686,3.2486405252483888,3.185533207605271,0.017564636920612355,0.21955796150765444
353,Utilities,0.08267512784003422,0.0018825277998155857,0.40478412061189084,0.20333583928190913,2.985100298979149,0.939812999739153,0.018559252475200815,0.23199065594001017
354,Utilities,0.28748061201733344,0.0015117025089379608,0.46234195213710105,0.21305036151039072,3.0790225130110014,3.3964297889224704,0.01928892335801754,0.24111154197521922
355,Utilities,0.36154716412196536,0.0016081896200741796,0.5169534182706114,0.21108049903290643,2.525926167787073,4.730075174276332,0.021359790587374274,0.2669973823421784
356,Utilities,0.1704357373530235,0.0015052536370076081,0.4663162181769059,0.19940988139768026,2.125423208499773,1.727379866090696,0.01654706970539295,0.20683837131741187
357,Utilities,0.1706694942254247,0.0016316811925543423,0.4368325763675788,0.20464270082542182,3.06003245213801,1.9125258119555244,0.01829554329982236,0.22869429124777949
358,Utilities,0.17628059510680597,0.0016681355780988382,0.43225131518501153,0.2167666523366313,3.1295961025088577,2.1466887199311695,0.019881926924334454,0.24852408655418068
359,Utilities,0.06354557482640917,0.000924246354855031,0.43563810093292116,0.21026298706196733,3.483705827370151,0.4975221346387757,0.012782653054345505,0.15978316317931882
360,Utilities,0.12102441333156662,0.001771998977693906,0.4411113062683277,0.19235959778191505,3.628534326432947,1.4062004529748489,0.018970035970798892,0.23712544963498616
361,Utilities,0.12048169363224168,0.00117346422855889,0.4367767713534605,0.21288539897114017,3.6279993939995787,1.1611705738502638,0.015735076714535043,0.19668845893168804
362,Utilities,0.1951605549388219,0.0010459131422765017,0.48207090043760986,0.19548311213506397,2.600790562682449,1.5804666436096977,0.01322169689803068,0.16527121122538352
363,Utilities,0.33988588290343763,0.0014782549394693027,0.3893376813876856,0.2204543490590364,2.8590939860200923,3.4156808625357393,0.01640733580561571,0.2050916975701964
364,Utilities,0.053307958048453105,0.0015318258025357476,0.4801700017644247,0.21657020675783661,3.1921337183525518,0.6801302421285264,0.020830224275955253,0.26037780344944067
365,Utilities,0.12350232394319662,0.0012612314273216575,0.4367109716200104,0.20922807311861036,4.012761871096871,1.2627993021104411,0.016693719441676424,0.2086714930209553
366,Utilities,0.5243073684837678,0.0018463728123174726,0.46319317249933806,0.2079015467937883,3.5920396814855664,7.235759075569513,0.022531600574629707,0.28164500718287133
367,Utilities,0.07077732595973281,0.0010724237958932043,0.4105554231429698,0.20423889579915216,3.447758864799352,0.5611231549363167,0.012943685342844503,0.16179606678555628
368,Utilities,0.06593985805293162,0.0013549020595102327,0.4965020873397303,0.21311445787342664,2.844884817780284,0.7583913820543219,0.018777565619315303,0.2347195702414413
369,Utilities,0.16581018548631538,0.0012959533143133985,0.49359722360601554,0.20262143666480575,2.64672014753795,1.6944541252512113,0.01668447391565204,0.20855592394565048
370,Utilities,0.29551357414062723,0.0014826311160720692,0.4835856684012526,0.2086849170658253,3.315563153353296,3.570697362551984,0.01972738476271314,0.24659230953391426
371,Utilities,0.13963774738760706,0.0016083055627180642,0.3969835828472261,0.21504856202462086,2.559735494306256,1.4401796299559437,0.01683866809333395,0.21048335116667435
372,Utilities,0.45706820824100847,0.0011658983091491193,0.47901923748731184,0.20071115292417047,2.904625459607879,4.224502628241831,0.01508997349584445,0.18862466869805564
373,Utilities,0.29883234134733716,0.0017977498102866075,0.4641699280672498,0.2001672909595194,2.954088820399231,3.68571414666159,0.020136684192930895,0.2517085524116362
374,Utilities,0.29483213507465145,0.0015238129297036704,0.3938155063503601,0.19438556355218176,3.637164835649123,2.7746309006814966,0.01536470789596498,0.19205884869956225
375,Utilities,0.22757342913092393,0.0009347076660424547,0.4491495915680215,0.19568449089816464,2.858121078816129,1.6118017977181875,0.011563358469313282,0.14454198086641604
